country,party_id,party,family,eu_position,lrecon,galtan,lrgen,immigrate_policy,multiculturalism,redistribution,climate_change,environment,spendvtax,deregulation,civlib_laworder,womens_rights,lgbtq_rights,samesex_marriage,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,executive_power,judicial_independence,corrupt_salience,anti_islam,people_v_elite,eu_foreign,eu_intmark,eu_russia
Belgium,102,PS,Socialist,5.7777777,2.4444444,2.7777777,2.5555556,3.2222223,3.1111112,2.4285715,4,3,2.2,3.3333333,2.6666667,3,1,2.1428571,4.25,2.3333333,3.75,4,5.75,5.5,4.5,1.75,0.5,0,4,5,3.5,4.5
Belgium,103,Vooruit,Socialist,6.0999999,4.0999999,3.0999999,4.3000002,5,5.1111112,3.5,3.4000001,3.2,3.1666667,4,3.3333333,2.4285715,0.5,1.5714285,4.4000001,5,3.75,4,5.25,5.5,4,2,0.5,1.5,4,5,4.5,3.3333333
Belgium,104,Ecolo,Green,5.8888888,2.4444444,1.5555556,2.4444444,2.4444444,2.4285715,2.7142856,0,1,2.2,3.6666667,1.3333334,2.3333333,0,0.83333331,5.75,1.75,1.75,3,5.75,6.75,2.5,1.5,0.5,0,6,5.5,5,6
Belgium,105,Groen,Green,5.9000001,2.7,1.6,2.5,2.5999999,2.5555556,2.5,0,1,2.3333333,3.6666667,1.6666666,2,0,0.85714287,5.4000001,2.25,1.75,3,5.5,6.25,2.5,1.4,0.5,0.5,6,5.5,5,4.6666665
Belgium,106,MR,Liberal,6.4444447,8,5.2222223,7.4444447,6.5,7.25,7.8571429,5.5,7.4000001,8.3999996,8,6,4.8000002,1,2.5714285,1.5,6.75,4,6,1.75,6.25,6.5,4.25,0.5,5,2.6666667,5,7,2.3333333
Belgium,107,Open Vld,Liberal,6.6999998,7,3,6.3333335,5.5999999,5.7777777,6.625,4.8000002,6,7.6666665,7.3333335,4.6666665,2.4285715,0.5,1.1428572,1.2,5,2.75,4.5,2,5.25,6,1.4,0.5,1.5,4,5.5,7,2
Belgium,109,CD&V,Christian-Democratic,6.6999998,5.5999999,6.8000002,5.6999998,5.5,5.6666665,5,5.1999998,6.4000001,5,4.6666665,5,4,3,5.125,6.5999999,5.75,5.25,7.6666665,5.25,4,4,1.6,0.5,1.5,3.3333333,5.5,6,3.6666667
Belgium,110,N-VA,Regionalist,4.5,7.5,7.0999999,7.5,8.1999998,7.7777777,6.875,5.5999999,6.8000002,8.5,6.3333335,8,4.1428571,3,3.1428571,3,8,7.5,5.6666665,2.75,0.5,5.5,5.4000001,0.5,5.6666665,2.6666667,4,6,1
Belgium,112,VB,Radical Right,2,7,8.8999996,9.1999998,9.8999996,9.8888893,5.25,7,8,6,5.5,9.333333,5.5714288,7.5,6.8571429,3.4000001,9.75,9.25,5,7,1.25,6,6,0.5,9,7.6666665,2,2.5,5.6666665
Belgium,119,PVDA-PTB,Radical Left,2.4444444,0.80000001,3.2,0.80000001,2.7777777,2.5,0.625,4.75,5,1,1.6666666,2,2.5714285,2.5,2.5714285,5.75,2,4.75,2.5,7.25,8,8,2.5,0.5,0.5,8,1.5,2,7
Denmark,201,S,Socialist,5.818182,4.090909,4,4,7.2727275,7.7777777,3.5999999,4,3.5999999,3.5,3.75,7,3.5,3.5999999,1.6,1.3333334,6,7,4.75,4.6666665,5,6,1.6666666,2.5999999,6,2.5,4.3333335,5,1.5
Denmark,202,RV,Liberal,7,5.5454545,1.7272727,4.909091,3,3.2222223,5.5,2.8333333,1.8,5.6666665,5.25,4.5,2.3333333,1.4,1.4,1,3,2,4.25,2.8333333,5.75,4.8333335,1,2.5999999,1,3,6,6.25,3
Denmark,203,DKF,Conservatives,5.5454545,7,5.909091,7,7.181818,7.3333335,7,4.6666665,5.1999998,7,5.75,7.25,5.1666665,5.5999999,2.25,2,6,7.3333335,4.75,2.8333333,5.75,5.3333335,1.3333334,2.5999999,4,3.25,4.3333335,6.25,0.75
Denmark,206,SF,Green,5.5454545,2.7272727,3,2.7272727,4.6363635,4.7777777,2.5,3.3333333,2.2,2.1666667,2.5,5.25,2,2,1.6,1,3.5,5.5,4.5,5.5,5.5,4,1,2.5999999,3,3.25,4.6666665,4.25,2.75
Denmark,211,V,Liberal,6,6.5454545,4.6363635,6.6363635,7.090909,7.4444447,6.1999998,5.1666665,5.8000002,6.6666665,4.75,6.75,4.5,4,1.6,1.3333334,6.5,6.6666665,5.75,3.5,4.25,5.8333335,1.6666666,2.5999999,5,2.5,5,6,1.75
Denmark,213,EL,Radical Left,3.090909,1.3636364,1.9090909,1.2727273,3,2.8888888,1.1,2.1666667,1.4,1.1666666,2.5,3.25,1.3333334,0.80000001,1.4,0.66666669,2.3333333,3.5,4.25,6.1666665,5.5,3.3333333,1,2.8,1,4.75,1.3333334,3,6
Denmark,215,DPP,Radical Right,1.9090909,5.5454545,7.6363635,8,9,9.333333,5.5999999,7.1666665,7,5.1666665,6,8.25,6.1666665,7,3,2,9,8.833333,6.25,5,4.25,5,2.6666667,2.5999999,10,5,1.3333334,3,4.5
Denmark,218,LA,Liberal,4.6363635,8.363636,4.5454545,7.818182,6.5454545,5.6666665,8.5,6.6666665,6.1999998,9,7.25,4.5,5.1666665,3.5999999,1.6,1.3333334,6.3333335,5.1666665,5,1.5,5.25,4.1999998,1.3333334,2.5999999,4,4,3.3333333,6.25,2.25
Denmark,219,ALT,Green,5.181818,2.3636363,1.7272727,2,3.2727273,2.5555556,2.3,2.1666667,0.80000001,2.1666667,3.25,2.75,2,0.40000001,1.4,1,1.6666666,2,5,5.1999998,2.5,2.5,1,2.5999999,1,5.5,3.5,4.25,4.5
Denmark,220,NB,Radical Right,2.5454545,7.909091,7.181818,8.818182,9.090909,9.1111107,8,7.6666665,6.5999999,8,6.75,8.333333,7.1999998,6.8000002,3.25,1,9,8.833333,5.6666665,3.75,5.3333335,5.5,2,2.5999999,10,4.75,1.6666666,4,3.75
Denmark,221,M,Liberal,6.3636365,5.6363635,3.8181818,5.5454545,5.818182,6.5555553,5.8000002,4.6666665,4.75,5.5,4.75,6.5,4.3333335,4,1.6,1.3333334,5.5,4.6666665,4.5,3.5,6.25,6,1.3333334,2.5999999,4,2.25,5.3333335,6,1.75
Denmark,222,DD,Radical Right,3.1818182,6.7272725,6.5454545,7.5454545,8.727273,9,5.5999999,7.3333335,7.8000002,5.6666665,5.75,8,5.3333335,6.8000002,2.4000001,1.3333334,8.666667,8.833333,7,5.1666665,2.75,4.8333335,2.3333333,2.5999999,8,5.25,2,3.75,3.6666667
Germany,301,CDU,Christian-Democratic,6.4210525,6.5789475,6.5555553,6.5789475,7.2105265,7.3888888,6.3888888,5.4444447,5.8000002,6.25,6.1666665,7.1111112,5.3333335,5.4000001,4.375,6.375,5.875,5.8571429,6.181818,3.5714285,3.6666667,4,1,4,4.75,2.6363637,4.3333335,6,1.8
Germany,302,SPD,Socialist,6.3684211,3.4736843,3.6111112,3.4736843,5,4.1666665,2.8888888,3.3333333,3.4000001,2.3333333,3.3333333,4.2222223,3.6666667,3,2.375,2.875,2.875,3.2857144,3.6363637,5.2857141,6.3333335,3.3333333,1,4,1.25,3.090909,4.6666665,5.5714288,4.1999998
Germany,303,FDP,Liberal,5.8421054,7.5789475,3.2222223,6.0555553,6.0555553,5.1176472,8.1111107,6.3333335,6.6999998,8.833333,8,2.6666667,4,3,1.75,2,3.4285715,2.7142856,3.090909,1.8571428,4.3333335,2.6666667,0.66666669,4.1428571,3.5,3.9000001,4,6.8333335,2.2
Germany,304,Grunen,Green,6.7894735,3.3684211,1.6111112,3.0555556,2.4736843,1.3888888,3.0555556,0.55555558,0.89999998,2.1666667,3.5,1.8888888,2.1111112,1.8,1.875,2.75,0.75,1.2857143,2.909091,4.7142859,5.6666665,2.5833333,1,4.5714288,2,4.818182,5.8333335,5.5714288,2.4000001
Germany,306,DL,Radical Left,3.7222223,1.3684211,2.2941177,1.4210526,2.5625,2,0.94444442,4.2222223,2.1111112,1.1666666,1.5,3,2.3333333,1.1111112,2.375,1.5714285,1.25,1.7142857,2.5555556,8,7,3.5999999,1.6666666,5.2857141,3,4.3333335,2.5,2.7142856,8
Germany,308,CSU,Christian-Democratic,5.5,6.7692308,7.5384617,7.5714288,7.5384617,7.6666665,6.9285712,6.6666665,6.4285712,5.875,6.6666665,7.5714288,5.5,6.75,4.75,7.4000001,6.8333335,6.5,8.7142859,5,2.8333333,4.375,1.3333334,3.75,6.5,3.875,2.75,5.4000001,2
Germany,310,AfD,Radical Right,1.8947369,7.6315789,9.3888893,9.2631578,9.9473686,9.8888893,7.0588236,9.4444447,9,7.0999999,6.5999999,9.1111107,7.3333335,8.2222223,6.75,4.8571429,10,9.5714282999999991,6.6999998,7,4.25,7.2727275,9.5,4.5714288,9.75,8,1.1666666,2.4285715,8.3999996
Germany,313,BSW,Radical Left,2.4210527,2.7777777,7.0625,3.625,8.6315794,8.2142859,2,7.625,7.2222223,2.2,2.1666667,6.25,4.2857141,5.1999998,4.6666665,1.4,7.1428571,6.8571429,5,8.166667,5.6666665,5.5555553,9,4.8333335,7.5,7,1.8333334,2.1428571,9.1999998
Spain,501,PSOE,Socialist,6.9375,3.9375,2.9375,3.8125,4.1875,4.1999998,3.1875,3.125,2.5714285,2.375,4.1428571,3.2857144,2.375,1.25,0.27272728,2.4285715,3,4.125,4.2857141,4.625,3.5999999,4.5,5.125,6.5,1,3.4000001,6.1999998,5,4.4000001
Spain,502,PP,Conservatives,6.4375,7.25,7,7.1875,7,7.4666667,6.625,6.375,5.7142859,7.75,7.2857141,7.1428571,5.5,5.5,3.909091,6,6.5,6.375,5,3.5,7,4.1999998,4.5,7.5,3.5,2.5999999,6,3,3.2
Spain,504,IU,Radical Left,4.5999999,1.6,2.2666667,1.7333333,2.2666667,2.75,1.6,2.8571429,2.2857144,1,1.5714285,1.8333334,2.75,2,0.090909094,0.5714286,2.4285715,2.25,3.6666667,6.2857141,3.8,4.5999999,4.5,5,0.33333334,6.5,3.2,3,6.75
Spain,506,EAJ/PNV,Regionalist,6.0666666,6.1999998,6.1999998,6.125,5.5384617,6.5,5.5,5.5,4.4285712,6,5.6666665,4.8571429,4,4,2.2,6.5,3.1428571,5.7142859,5,5,0,3.8,3.8333333,5.5,2.5999999,4.3333335,5.5999999,6,3.75
Spain,511,ERC,Regionalist,5.7142859,2.8571429,2.5714285,3.4000001,3.2857144,4.6428571,3.3333333,3.4000001,2.5714285,2.5714285,3.5,2.6666667,2.5714285,2,0.2,1.2857143,2.8571429,5.1428571,4.1666665,5.6666665,0,5,4.5714288,2.5,1.2,6,4.5999999,6,5.6666665
Spain,513,BNG,Regionalist,5.3333335,2.7333333,2.5333333,2.6875,3,3.9000001,2.6875,3.2857144,2.8571429,2.125,2.6666667,2.1428571,2.5714285,2.5,0.22222222,0.66666669,2.5,4.8571429,5,6.4285712,0,3.2,4.1666665,4.5,0.40000001,6.75,4.4000001,4,6.5
Spain,524,EH Bildu,Regionalist,5.0666666,2.5,2.2,2.375,3,4,2.4375,2.5714285,2.5714285,1.75,2.6666667,2.4285715,2.4285715,2.25,0.2,0.66666669,2.625,5,4.8571429,6.6666665,0,4,4.5,4.5,0.2,6.75,4.1999998,5,7
Spain,525,Podemos,Radical Left,4.6875,1.625,1.4375,1.5625,1.5625,2.3333333,1.6875,2.375,2,1.125,1.7142857,1.5714285,2,0.25,0,0.5714286,2.125,2.375,3.1428571,6.75,3,4.3333335,5.125,4.5,0.16666667,8.1999998,3.2,3,8
Spain,527,Vox,Radical Right,3.0625,9,9.5,9.375,9.6875,9.9333334,8.5625,9,9.2857141,9.625,8.7142859,9.8571424,8.625,7.5,8,8.2857141,9.375,9.625,7.5714288,6.875,10,6,5.5,6.5,8.833333,4.8000002,4.1999998,1,2.4000001
Spain,550,Junts,Regionalist,5.6428571,6.3333335,5.9285712,6.5999999,6.8571429,7.6153846,6.2666669,5.8000002,4.2857141,7,6.1666665,5.8333335,4.1428571,4.6666665,2.0999999,4.6666665,4.2857141,6.5714288,5.5,5.6666665,0,6.1999998,4.7142859,4.5,4.1999998,6,4.8000002,6,4.6666665
Spain,551,Sumar,Radical Left,5.375,2.2666667,1.2,2.3125,2.3125,2.5999999,2.0625,1.5,1.7142857,1.375,2.2857144,2,2.125,0.25,0,0.71428573,2.25,2.125,3.5714285,6.375,3.5999999,4.1666665,4.625,5.5,0.16666667,7.5999999,4.1999998,4,6.5999999
Spain,552,Salf,Radical Right,2.8,8.4285717000000009,8.4285717000000009,8.9333334,9.3846149,9.6153851,8.3076925,8.5,9,9,9,8.6000004,7.8333335,6.6666665,6.5,9.333333,8.8571424,9,4.5,7,8,6,6.3333335,5,7.6666665,9,3,1,3
France,601,PCF,Radical Left,3.1111112,1.2727273,3.5454545,1.7272727,3.090909,4.4444447,1,4,4.3333335,1,1.2857143,2.8333333,2,2.5999999,2.4000001,0.42857143,2.3333333,3.25,4.3333335,7.8000002,4.6666665,2.2,3.25,3,2,6.1666665,3,2.5,5.5
France,602,PS,Socialist,6.2727275,3.3636363,2.7272727,3.4545455,3.1818182,3.3636363,2.2,3.25,3.3333333,1.6666666,3.4285715,2.8333333,1.75,2,2,1.7142857,2.3333333,2.75,3.1428571,5.4000001,4.5,2.8,3,4,1.5,4,4.5,5.5,2.3333333
France,605,LE/EELV,Green,6.1999998,2.3,1.7,2.3,1.6,1.7,1.4,0.75,2,1.3333334,1.2857143,2.1666667,0.5,0.80000001,0.80000001,1.5714285,1.6666666,0.66666669,3.5714285,5.75,2.3333333,2,1.25,4,0.5,5.3333335,4,4.5,3
France,609,LR,Conservatives,5.2727275,7.818182,7.181818,7.7272725,8.363636,8.181818,7.4000001,6,7.3333335,7.3333335,7.2857141,7.8333335,5.75,6.4000001,7.4000001,4.2857141,8,8.333333,5.7142859,4.4000001,6.3333335,5.5999999,5.75,1,7.5,3,2.5,5.5,3
France,610,RN,Radical Right,2.1818182,6,8.363636,8.818182,9.545455,9.818182,4.6999998,7.5,8,4.3333335,4,8.833333,6.5,7.1999998,7,2.8571429,9.333333,10,7.2857141,8.5,5,7.8000002,8.25,2,10,7,1,2,7.6666665
France,613,MoDem,Liberal,6.818182,5.6999998,4.5,5.3636365,4.6666665,5.3000002,5.5,4.5,5.6666665,5.3333335,6.7142859,3.8333333,3,4.1999998,3,3.2857144,5.6666665,3.3333333,5,3.8,4.75,3.5999999,3.25,3,1.5,2.6666667,4.5,6.25,3.3333333
France,626,RE,Liberal,6.2727275,6.181818,4.090909,6.2727275,5.7272725,5.6363635,6.1999998,4.5,5.6666665,6.5,7,5.8000002,2.75,2.8,2.75,2.5,5,4,3.4285715,3.8,5,5,4,2,2.5,2.7142856,4.5,6.5,1.3333334
France,627,FI,Radical Left,3,0.90909094,1.8181819,0.81818181,1.5454545,1.4545455,1,2.25,3.3333333,1,0.66666669,2,1.25,1,1.4,2.2857144,1.3333334,3,2.2857144,7.4000001,5,2.5999999,3.5,3,0,6.1666665,2.5,3.25,5
France,630,REC,Radical Right,1.6363636,8.333333,9.1000004,9.727273,9.666667,9.818182,7.8888888,8.333333,7.8333335,8.5,5.8000002,9.5,8.75,9.6000004,9.25,5.8571429,9.666667,10,5.5999999,6.8333335,9.5,8.25,8.5,2,10,6.1666665,1.5,3,5
France,631,Horizons,Liberal,6.4444447,6.8000002,5.3000002,6.5999999,6,6.3000002,6.4000001,4.5,6.3333335,7,7.4285712,5.5,4.75,4.1999998,4.1999998,3,6,5,3.8571429,3.5999999,5.5,4.4000001,3.75,2,2.5,2.6666667,5,6.75,2.6666667
Ireland,701,FF,Conservatives,6.4615383,5.2307692,5.2307692,5.3076925,4.6923075,5.4545455,4.5384617,4.4285712,5,4.4444447,5.3333335,4.8333335,3.8333333,3.75,3.5,4.6666665,4.4285712,5.3333335,6.4285712,3.625,6.5,4.75,1,3.8,1.25,4,3,6.3333335,4.5
Ireland,702,FG,Christian-Democratic,6.7692308,6.1538463,3.9230769,6.1538463,4.7692308,5.181818,5.6153846,4.1428571,5,6.3333335,5.6666665,5.6666665,3.3333333,3,2,4,4.4285712,4.8333335,5.4285712,3,6.5,4.75,1,3.8,0.75,3.6666667,3.75,6.6666665,3.75
Ireland,703,Lab,Socialist,6,3.4615386,2.3846154,3.4615386,3.3076923,3.2727273,3,2.7142856,3.8,2.8888888,3.3333333,3.1666667,1.6666666,2,1.25,2,4,3.5,3.2857144,5,3.5,4,1,4.5999999,0.75,5.3333335,2.5,5,5.75
Ireland,705,GP,Green,5.9166665,3.7692308,2,3.4615386,3,2.909091,3.3076923,0.71428573,2.5999999,3,3.3333333,2.5,2.1666667,1.875,1,2.3333333,3.8571429,2.6666667,3,5,3,3.5,1,4.8333335,0.75,7,2.75,4.6666665,5.75
Ireland,707,SF,Regionalist,4.0769229,2.4615386,4.0769229,2.6923077,5.6923075,5.181818,1.7692307,5.4285712,6.4000001,2.1111112,3,4.4000001,2.1666667,3.5,2.5,3.5,4.7142859,6.8333335,4.7142859,5.875,5,5.75,2,5.8000002,1.25,5,1.5,3,5.75
Ireland,709,S-PBP,Radical Left,2.8461537,0.92307693,1.7692307,1.0769231,1.8333334,1.625,0.92307693,4.1666665,4,1.2222222,1.3333334,3.3333333,1.1666666,1.75,0.75,1.5,2.8333333,2.5,2.4285715,7.5714288,4.5,3.75,1.4,6,0.75,7.6666665,1.75,2.3333333,6.6666665
Ireland,710,SD,Socialist,5.3846154,2.8461537,2.2307692,2.7692308,3,3.1818182,2.3846154,3.1428571,4,2.4444444,2.6666667,3.3333333,1.6666666,2.125,1,2,3.3333333,3,3,6,3.5,4.25,1.5,4.8000002,0.75,6.3333335,2.5,3.3333333,5.6666665
Ireland,713,Aon,Conservatives,3,4.8333335,8.2307692,6.5,7.8461537,8,4.3636365,7.3333335,6.8000002,5.5,4,7.6666665,7.3333335,6.5714288,7.5,7.4000001,6,7.3333335,7.1428571,6.8000002,5,5.75,2,6,2.3333333,6.3333335,1,3.3333333,5
Italy,811,Lega,Radical Right,1.6,6.8000002,8.8666668,8.666667,9.8666668,9.7692308,7.7142859,7.1428571,8.25,7.25,5.9000001,8.666667,6.7777777,9.3999996,8.8888893,7.25,8,9.125,7.7142859,10,2.9230769,8,7.2857141,2.75,9.5,6.375,1.2,3.6666667,7
Italy,815,FI,Conservatives,5.3333335,7.4000001,6.0714288,6.7333331,6.4666667,6.5384617,8.2142859,6.1428571,7,8.5,7.8000002,6.3333335,5,6.8000002,6.5555553,5.2857141,7,6.625,3.8333333,8,5.0769229,7.5,7.2857141,1,5,4.75,5.1999998,6,3
Italy,832,+E,Liberal,6.9333334,5.2666669,1.3333334,4.3333335,2.4285715,2.6153846,4.5384617,3.7142856,3.25,4.25,5.8888888,1.8333334,0.8888889,0.80000001,0.44444445,0.625,1.3333334,0.5,4,0,5.5999999,3.5,2.2857144,5.25,2,3,7,6.3333335,0
Italy,837,PD,Socialist,6.8000002,2.9333334,2.3333333,2.9333334,2.2,2,2.5714285,3.1428571,1.875,2,3.2,3.3333333,0.55555558,0.40000001,0.77777779,2.5,1.25,1.5,4.8333335,4,5.8461537,3,1.8571428,5.25,0.75,3.125,6.4000001,5.6666665,9
Italy,838,SI,Socialist,4.8461537,1.3846154,1.6923077,1.2307693,0.76923078,1.4615384,0.92307693,2.2,1,0.25,1.4444444,1.75,0.55555558,0.5,0.625,1.25,0,0.85714287,4.8000002,10,6.0833335,1.4,1.1666666,6.75,0.33333334,5,3.75,3,10
Italy,844,FDI,Radical Right,3.2666667,6.4000001,9.1333332,8.4666662,9.4666662,9.333333,7.0714288,6,7,6,5.4000001,8.833333,6.75,9,8.8000002,7.6666665,9.5,9.5,7,10,5.3846154,8.8000002,7.7142859,3.5,8.5,5.625,3.2,4.1666665,3
Italy,845,MS5,No family,4.0714288,2.8666666,3.2666667,3.3333333,4.8666668,4.8461537,1.6428572,2.4285715,1.5,2,3.4000001,4.3333335,3,3,3.1111112,2.625,3.5,4.375,5.75,6,6.4545455,4.75,1.4285715,9.5,1.6666666,7.125,2.8,3.5999999,10
Italy,849,A,Liberal,6.7857141,5.2142859,3.4615386,4.4285712,3.7692308,4.1666665,4.7692308,4.1428571,4.1428571,4.3333335,5.9000001,2.8333333,2.25,2.2,2.4444444,2.8571429,2.3333333,2.5,4,1,4.5,4,2.5714285,5.5,0.75,2.4285715,6.4000001,6,0
Netherlands,1001,CDA,Christian-Democratic,5.4166665,5.75,6.5,5.75,6,6.2727275,5.4000001,4,5.5999999,5,5.1428571,6.4000001,5.4000001,5,4.25,7.7142859,5,5.3333335,6.875,5,5.3333335,3.5,1,1,2.5,1.5,4.5,6.5,2
Netherlands,1002,PvdA,Socialist,6.1666665,2.9166667,2.5833333,3,3.4166667,3.1818182,3,1.5,3,2,2.2857144,3,1.8,1.4,0.2,1.8333334,2,3.6666667,2.7142856,5,5.6666665,2.1666667,0.5,1,1.25,1.5,5.5,5.6666665,3
Netherlands,1003,VVD,Liberal,5.1666665,7.6666665,5.9166665,7.6666665,8.583333,8.090909,7.1999998,4.5,6.1999998,8,8,8,4.1999998,4.5999999,0.60000002,2.1666667,6.5,5.6666665,4.1428571,2.6666667,4.3333335,5.8333335,1,1,6.25,1.5,4.75,7,2.5
Netherlands,1004,D66,Liberal,6.9166665,5.5,1.3333334,4.6666665,2.5,3,5.4000001,1,3.4000001,6,5.1428571,1.8,1.6,0.60000002,0.2,1.1666666,2.5,4,1.8571428,2.6666667,3.6666667,0.83333331,0.5,1,1,3,6,7,3
Netherlands,1005,GL,Green,6.3333335,2.5,0.91666669,2.5,2.0833333,2.1818182,2.9000001,0.16666667,2.4000001,1,2.5714285,2,1.2,0.60000002,0.2,1.3333334,1.5,4.3333335,1.8571428,6.6666665,4.3333335,1.1666666,0.5,1,1,2,5.5,5.6666665,3
Netherlands,1014,SP,Radical Left,3,1.3333334,4.6666665,1.1666666,5.5833335,5.7272725,1.6666666,3.8,4.4000001,0,0.5714286,3.8,4.25,4,0.60000002,1.1666666,4.5,4.3333335,5,8.666667,6,3.4000001,0.5,2,1.25,3.5,2.75,2.5,4.5
Netherlands,1016,CU,Confessional,4.5833335,4.3333335,6.9166665,4.5833335,4.25,5.2727275,4.1111112,3,3.8,4,4,4.1999998,4.5999999,6.1999998,5.4000001,9,4,3.6666667,6.3333335,5.6666665,4.3333335,1.6,0.5,1,2.6666667,1.5,3.5,5,3
Netherlands,1017,PVV,Radical Right,1.5,6.3333335,8.090909,9.083333,9.833333,9.545455,5.2222223,8.833333,7.5999999,8,5,9.8000002,6.5999999,7.1999998,2.75,6.8571429,9.5,6,5.5714288,8,6,9.333333,9,2.8,9.75,4.5,1,1.3333334,7.5
