country,party_id,party,family,eu_position,lrecon,galtan,lrgen,immigrate_policy,multiculturalism,redistribution,climate_change,environment,spendvtax,deregulation,civlib_laworder,womens_rights,lgbtq_rights,samesex_marriage,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,executive_power,judicial_independence,corrupt_salience,anti_islam,people_v_elite,eu_foreign,eu_intmark,eu_russia
Netherlands,1018,PvdD,Green,3.5,2.2727273,2.25,1.5,2.4000001,3.3,4.2222223,0.5,2.2,1,1.7142857,1.6,1.8,1.6,0.2,2.2,1.5,2.3333333,3.1428571,7.5,6,2.4000001,0.5,1,1,2,3,2.5,4
Netherlands,1051,FvD,Radical Right,1.0833334,8.8000002,9.833333,9.833333,9.916667,9.727273,7.125,9.833333,7.8000002,7,8.166667,9.1999998,8.1999998,8.666667,7.4000001,6,10,6.6666665,5.1666665,4,6.6666665,9.166667,8.5,3.2,9.75,5,1,1,8
Netherlands,1052,Volt,Liberal,7,4.6999998,1.0909091,4.5454545,2.090909,2.2,4.5555553,0.83333331,3.8,5,4.4285712,2,1.2,1,0.2,1.4,1.5,4,1.5714285,2.3333333,6.3333335,1.3333334,0.5,1.8,1,2.5,7,7,2
Netherlands,1054,BBB,No family,2.5833333,7,7.6666665,7.75,7.9166665,7.6363635,6.2222223,8.666667,7.1999998,6,6.4285712,7.4000001,6,6.4000001,3.6666667,5.8333335,6.5,5.3333335,9.875,8.666667,2.3333333,8.3999996,2.5,1.8,5.5,4.5,2.6666667,4,5
Netherlands,1056,NSC,Christian-Democratic,4,6,6.6666665,6.5833335,7.1666665,7.181818,4.3000002,5.8333335,5,6,5.1428571,7.1999998,5,5.1999998,3,7.2857141,6,5.6666665,7.8571429,6.3333335,4.3333335,2.8,0.5,3.8,5.5,1.5,3.25,5.5,3.5
United Kingdom,1101,CONS,Conservatives,1.7619047,7.4285712,7.1428571,7.6666665,8.2857141,7.1578946,7.1500001,5.4545455,5.9000001,7.1666665,7,7.5,5.3076925,5.4545455,2.7777777,5.1428571,5.6363635,7.5454545,7,4.181818,6.4000001,6.5,4.2857141,2.5999999,4.1538463,3.8888888,1.1666666,2.25,1.1666666
United Kingdom,1102,LAB,Socialist,4.4285712,3.6190476,3.3333333,3.8095238,5.0952382,3.3157895,3.55,3,2.8,3,4.1333332,4.625,2.3846154,2.6363637,0.77777779,3.5714285,2.3636363,3.5454545,2.7777777,3.4545455,2.8,4.5,1.4285715,6.5999999,2.6923077,2.5555556,3.8333333,4.25,1.5
United Kingdom,1104,LIBDEM,Liberal,5.7619047,4.2857141,1.7619047,3.8571429,3.3809524,2.8421052,3.6842105,2.090909,2.3,2.75,4,2,2.1666667,1.6363636,0.66666669,2.4000001,2.5454545,2.1818182,4.6666665,2.7,2,2.7142856,1,7,2.2307692,5.3333335,5.1999998,5.75,2
United Kingdom,1105,SNP,Regionalist,6.3684211,3.1111112,2.8235295,3.3157895,2.6428571,2.3846154,2.8125,3.2222223,3,2.5,3.5999999,4.25,2.3,1.8571428,0.85714287,2.8,2,4.7777777,4.8571429,4.2857141,0.16666667,4,2.4000001,4.75,1.7,6,6,6.25,1.75
United Kingdom,1107,GPEW,Green,6.1500001,2.0999999,1.45,2.05,2.7368422,1.9375,2.2777777,0.18181819,0.55555558,1.4,2.0833333,2,2,0.72727275,0.42857143,1.5,1.625,1.6363636,5.1428571,5,1.5,2,0.66666669,6.3333335,2.6666667,5,5.25,5.25,4.5999999
United Kingdom,1110,REF UK,Radical Right,1.0476191,8.3888893,9.1000004,9.2380953,9.8095236,9.3684206,8,8.181818,8.5555553,7.5999999,7.181818,9.7142859,7.0769229,7.818182,6.375,5.6666665,8.272727,9.818182,5.75,6.090909,9,9.666667,6.6666665,6,6.8461537,6.5555553,1,1,3.75
Portugal,1201,CDU,Radical Left,2,0.60000002,3.5,1.1818181,3,2.875,1.1,4,4.4000001,0.80000001,1.1666666,2.1666667,2.2,3.8,2.3333333,0.66666669,2.75,4.75,5,7.75,3.2,4,3.2,8.5,0.5714286,4.25,2.25,1,7
Portugal,1202,CDS-PP,Conservatives,6.4545455,7.3636365,8.090909,7.6363635,7.3636365,8.4444447,6.3000002,5.8000002,5.5999999,7.8000002,5.8333335,7,4.4000001,8.8000002,6.1666665,8.166667,8.25,7.5,7.4000001,5.25,6,6,2.8,9,1,2.75,4.25,5,2
Portugal,1205,PS,Socialist,7,4.181818,2.8181818,4.181818,2.4545455,2.7777777,2.5,1.4,4,2.5999999,2.1666667,1.8333334,1.8,0.80000001,1.5,2,3,1.5,4.1999998,4,3.2,4,3.8,8.5,0.42857143,2.75,5.75,6,5
Portugal,1206,PPD/PSD,Liberal,7,6.7272725,6.7272725,6.909091,6,6.1111112,5,2.8,4.5999999,8,5.8333335,6,3.2,5.5999999,4.5,5.8333335,6.75,4.5,6,3,4,5,2.2,9,0.71428573,2.25,5.5,6.5,2.3333333
Portugal,1208,BE,Radical Left,3.6363637,1.2727273,0.72727275,1.3636364,1.3636364,1.2222222,0.69999999,1,3.4000001,1,0.16666667,0.66666669,0.60000002,0,0.66666669,0.33333334,1.75,1,3.2,8,2.8,3,3,8,0.42857143,4.5,2.5,2.5,8.333333
Portugal,1250,PAN,Green,6.125,3.4000001,1.6666666,3.4000001,2.625,1.8333334,2.625,0.40000001,4.25,3.6666667,1,1.6666666,1.6,0.75,1.5,0.33333334,1.3333334,2.25,5.5,7.25,3.75,2.5,1,7,0.5714286,4,4,3.5,8
Portugal,1251,L,Green,6.5,3.4000001,1.3333334,3.3,2.5,1.875,2.3,1,4,2,0.5,0.80000001,1.4,0,1,0.5,1.6666666,1.75,2.5999999,5.3333335,3.25,1.25,0.66666669,7.5,0.42857143,5,5,3,8
Portugal,1252,IL,Liberal,6.0999999,8.090909,3.3636363,6.909091,3.5555556,4,7.9000001,5.8000002,4.5,9,9.166667,0.5,2.4000001,1,3,1.6,3.5,2.25,2.5,2,3.6666667,3,0.75,8.5,0.71428573,2,4.5,7,2
Portugal,1253,Chega,Radical Right,3.2727273,8.090909,9.636364,9.272727,9.727273,9.7777777,6.5999999,7.8000002,5.5,7.8000002,6.75,10,7,10,8.833333,8,9,9.25,6,7,8,7.5999999,4.5,9,7.7142859,4.75,1.75,2.5,2.6666667
Austria,1301,SPO,Socialist,6.0833335,2.75,4.0833335,3.1666667,5.0833335,5,3,4.8333335,4.1666665,2.6666667,2.3333333,4.5,2.125,1.8,3,1.4285715,3.8,3.8571429,3.4000001,6.2222223,4.3333335,4,2.5999999,5.4000001,3,2.4000001,3.6666667,4.6666665,6
Austria,1302,OVP,Christian-Democratic,5,7,7.25,7.1666665,8.25,8.25,6,6,6.3333335,7.6666665,6.6666665,8.5,5.25,6.5999999,7.1428571,6.5714288,6,6.5714288,8.3999996,4.8888888,1.3333334,5.5,4.8000002,2.5999999,7.3333335,2.8,4.25,5,4.25
Austria,1303,FPO,Radical Right,1.9166666,6.5833335,9.5,9.333333,9.833333,10,5,8.666667,8,7.3333335,6.125,10,7.625,8.3999996,8.7142859,6.8571429,9.1999998,10,7.5999999,8.5555553,4,7.8333335,7.5999999,5.1999998,9,9,1,2.3333333,9.25
Austria,1304,Grune,Green,6.4166665,2.6666667,1.5833334,2.6666667,3.0833333,2.75,3.3333333,0.16666667,1.6666666,2,3.2222223,2.75,0.5,0,0,0.85714287,1,0.42857143,3.2,5.8888888,5,3,0.2,8.3999996,1,3.4000001,4.25,5,3.75
Austria,1306,NEOS,Liberal,6.9166665,7.5,2.25,5.8333335,4.3333335,4.0833335,6.181818,3.1666667,3.1666667,8,9.1111107,3,1.75,0.2,1,1.2857143,2.5999999,1.1428572,2.5999999,2,4.6666665,3.3333333,0,8.6000004,2,2.4000001,6.25,7,1.25
Finland,1401,SDP,Socialist,6.181818,3.1818182,2.909091,3.5454545,3.4545455,4.090909,2.6363637,3.5999999,3.1666667,2.625,4,3.5,2.8333333,2,1.5,2.4000001,3,3.2,3,5.6666665,5.2857141,3.4000001,1,7,1.25,1.75,5,6,1.75
Finland,1402,KOK,Conservatives,6.2727275,8,5.2727275,7.818182,4.6363635,5.6363635,6.909091,5,5.3333335,8.625,8.333333,5.75,3.8333333,3.8,3.3333333,4.8000002,5.5,2.8,2.5,3.3333333,7.1428571,3.8,1.4,5.5,2.5,1,5,6.4000001,1.25
Finland,1403,KESK,Agrarian/Center,4.818182,5.818182,6.4545455,5.7272725,5.6363635,6.2727275,5.090909,5.8000002,5.5,5.25,5.3333335,5.5,3.8333333,5.4000001,5.6666665,6.4000001,5.8333335,5.8000002,9.166667,6,2.2857144,3.5999999,1.8,6,2.5,1.75,3.5,4.4000001,1.5
Finland,1404,VAS,Radical Left,5.5454545,1.6363636,1.3636364,1.5454545,1.9090909,2.1818182,1.2727273,1.4,1.5,1.25,2.3333333,2,2.1666667,1.2,0.33333334,1.2,1.6666666,2.5999999,3.1666667,6.3333335,4.7142859,3.2,0.80000001,7,0.5,5,5,5.5999999,3
Finland,1405,PS,Radical Right,2.4545455,8.181818,8.909091,8.181818,9.363636,9.636364,7,8.3999996,8.166667,8.625,7.3333335,8,6,9,8.666667,7.1999998,9.333333,8.6000004,6.1666665,5,6.2857141,5.4000001,5.8000002,7,8.75,5.5,1.5,2.4000001,1.75
Finland,1406,SFP/RKP,Regionalist,6.5454545,7,3.090909,6.3636365,3.1818182,3.1818182,5.7272725,4.1999998,4.3333335,6.375,6.6666665,4.75,2.5999999,3,1.5,4.5999999,2.3333333,3.2,4.8333335,5.5,4.2857141,3.4000001,1,7.5,1.25,2,4.5,6.8000002,1.75
Finland,1408,VIHR,Green,6.3636365,4.090909,0.81818181,3.909091,1.2727273,1.8181819,3,0.80000001,0.5,3.125,4.3333335,1.5,2.1666667,0.80000001,0.16666667,1.4,1.5,1.6,1.5,5,4.7142859,2.8,0.80000001,7.5,0.25,3.75,4.5,6.5999999,2
Finland,1409,KD,Confessional,4,7,8.818182,7.5454545,7.181818,8.090909,5.6999998,6.4000001,5.8000002,6.875,5,6.5,5,9,10,9.3999996,6.8333335,7.1999998,5.8333335,6,5.4285712,3.5999999,3.4000001,6,3.3333333,2.25,3,3.75,1.75
Finland,1410,Liik,Liberal,4.5999999,8.1000004,4.8571429,7.5555553,5.5714288,5.5999999,7.25,6,5.75,8.166667,8.333333,6.25,4.3333335,4.6666665,5.3333335,5,4.6666665,3.5,2.25,3,5.75,3.3333333,2.25,7,3,4,4,5,2
Sweden,1601,V,Radical Left,3.3157895,1.8947369,2.4210527,1.5789474,3.0526316,2.1578948,1.3684211,2.2222223,1.4,0.5,0.86666667,2.0999999,1.5555556,1.125,0.33333334,1.6666666,2.25,2.0999999,4.8888888,5.5555553,5,3.8333333,2.5,1.7777778,1.7142857,3.9166667,2,4,4.3333335
Sweden,1602,SAP,Socialist,5.7368422,3.6842105,4.7368422,3.7368422,6.9473686,5.4444447,3,3.1111112,3.7,2.5,3.6666667,6.4000001,2.1111112,2.375,1,3,5.25,4.5,4.8888888,3.4444444,5.2857141,4.1666665,1.125,2,2.7142856,0.91666669,3.5999999,6.1111112,1.6666666
Sweden,1603,C,Agrarian/Center,6.1052632,7.8421054,2.9473684000000002,5.9473686,3.4210527,3.3157895,6.5789475,2.8888888,2.5,7.5,8.5333338,3.0999999,2.4444444,1.25,0.8888889,2.5,3.090909,2.9000001,6.7777777,1.2222222,4.2857141,4.3333335,1,1.7777778,2.1428571,2.5454545,4.4000001,6.4444447,2.6666667
Sweden,1604,L,Liberal,6.8421054,7.3157897,4.4736843,6.7368422,6.7894735,6.1578946,6.2631578,4.1111112,6.1999998,6.75,7.3333335,5.6999998,2.8888888,2.125,1.2222222,2.6666667,5.5454545,3.9000001,3.875,1.4444444,4.7142859,4.5,1.125,1.5555556,4.2857141,1.3636364,5.1999998,6.7777777,0.66666669
Sweden,1605,M,Conservatives,5.7368422,7.8947368000000004,6.4736843,7.5789475,8.4736843,8.0526314,7.3157897,6.1111112,7.5999999,8,8.2666664,8.6999998,4.8888888,3.75,2.625,3,7.181818,7.0999999,3.6666667,2.2222223,5.7142859,5.1666665,1.125,1.4444444,5.2857141,0.91666669,4,6.3333335,1
Sweden,1606,KD,Christian-Democratic,5.352941,7.2631578,7.7894735,8,8.2631578,8.5789471,6.5789475,5.8888888,7.4000001,6.5,6.8000002,7.9000001,6.1111112,5.75,5,6.3333335,6.909091,7.1999998,5.3333335,3.5555556,5.8571429,5.1666665,2.125,1.5555556,7.4285712,2.2727273,3.2,5.8888888,3
Sweden,1607,MP,Green,5.3157897,3.1578948,1.9473684,2.7368422,2.1578948,1.4736842000000001,2.8947368,0.375,0.1,2.75,3.4666667,1.6,1.7777778,1,0.44444445,1.8333334,1.8181819,1.7,4,4.25,4.4285712,3.3333333,1,1.8888888,1.1428572,5.6666665,3,5.3333335,5.3333335
Sweden,1610,SD,Radical Right,2.6842105,6.3157897,9,8.5263157,9.9473686,9.8947372,5.3684211,8.1111107,9,5.5,4.5714288,9.3000002,5.7777777,6.75,5.1111112,3.5,9.416667,9.5,7.1111112,6.25,5.2857141,6.1666665,4.5,2.4444444,9.1428576,5.3333335,1,3.6666667,5.6666665
Bulgaria,2002,SDS,Radical Right,6.5185184,7.3076925,6.0799999,7,6.4761906,6.1904764,6.0833335,5.6363635,4.9000001,5.4615383,6.818182,4.8461537,4,6.3333335,7.0714288,5.090909,3.6363637,4.5999999,3.5,3.3888888,6.1666665,5.4000001,4.8333335,3.8,1.6666666,3.0833333,5.875,6.8000002,2.5714285
Bulgaria,2003,BSP,Socialist,4.4285712,2.8928571,8.1538458,3.6800001,7.9583335,7.3809524,3.0769231,7.5833335,6.181818,4.0666666,2.909091,6.7857141,4.5,9,9.1764708,5.25,5.2727275,7.7272725,6.2142859,8.1764708,5.7142859,5.6363635,4.9166665,5.8000002,2.0999999,5.1666665,2.6666667,4.5999999,8.125
Bulgaria,2004,APS,Liberal,5.9629631,4.7600002,5.52,4.8333335,4.9545455,2.8181818,4.7199998,4.5,4.2727275,4.25,4.7272725,4.6428571,4.3000002,7,6.75,5,1.0769231,3.3,7.3571429,5.6666665,4.1428571,4.6363635,5.5454545,3.4000001,1.3,3.5,4.4444447,6.4000001,4.25
Bulgaria,2010,GERB,Conservatives,6.4285712,6.6428571,6.4230771,6.4400001,6.3333335,6.0434785,5.9615383,5,5.0833335,5.4666667,6.181818,5.7857141,3.5454545,6.1111112,7.5,5.25,3.6666667,5.090909,4.6428571,4.352941,7.2857141,6.4545455,5.8333335,3,1.9,3.4166667,5.4444447,6.8000002,3.375
Bulgaria,2018,DB,Green,6.9285712,6.7857141,3.4230769,6.2800002,4.9583335,3.6666667,6,2.5,2.9166667,4.8000002,6.909091,2.6428571,2.4545455,2.4444444,5.0666666,3.5454545,2.2727273,2,1.8461539,2.6875,3.8571429,2.3636363,0.92307693,9.8000002,1.3,2.25,5.8888888,6.8000002,2.25
Bulgaria,2019,ITN,Radical Right,4.3703704,5.1111112,8,6.6399999,8.608696,7.8499999,5.5,7.5,6.5555553,5.6666665,5.1999998,7.5384617,5.375,8.666667,8.7647057,5.25,7.6666665,7.0999999,4.8333335,7.7058825,6,6.1999998,4.3636365,7,3.5,8.6923075,2.5555556,4,6.125
Bulgaria,2020,Vazrazhdane,Radical Right,1.4642857,3.8399999,9.6923075,8.1999998,9.5600004,9.652174,3.5714285,9.083333,7.5999999,4.4615383,3.5,9.2857141,7.4000001,10,9.5882349,6.75,9.5384617,9.909091,6.2307692,8.7894735,6.3333335,8.181818,6.090909,5.4000001,5.6999998,8.3846149,1.2222222,1.5,9
Bulgaria,2021,PP,Green,6.8928571,5.1071429,3.1923077,5.1199999,4.625,3.7083333,4.6153846,2.6666667,3,4.4666667,5.4545455,2.5714285,2.090909,3,4.6666665,3.8,2.6666667,2.2727273,2.3846154,2.8823528,4,3.090909,1.1538461,9.8000002,1.2,2.5833333,5.7777777,6.8000002,2.5
Bulgaria,2022,DPS - Novo nachalo,Liberal,5.814815,5.4583335,5.9565215,5.25,5.6111112,3.2631578,4.9166665,4.2727275,4.875,4.3333335,5.1999998,6,3.5,6.875,7.181818,4.7777777,0.75,3.5555556,7.3571429,5.5625,4,6.3000002,7.3636365,2,1.2,3.75,4.5,6.4000001,3.625
Bulgaria,2023,MECh,Radical Right,3.2272727,4.1333332,8.458333,5.8947368000000004,8.8500004,8.7894735,4.5,7.375,7.6666665,6.375,3.4285715,8.6923075,6.5714288,8.375,9.3076925,5.3000002,7.818182,8.5555553,5.5999999,8.7142859,6,8.1111107,6.5555553,7.5999999,3.5555556,7.5,2.2857144,2.3333333,6.75
Bulgaria,2024,Velichie,Radical Right,2.7692308,4.2352943,8.826087,6.3000002,8.9523811,8.9499998,4.5294118,8.2857141,7.5,5.6666665,4.5,8.7692308,6.3333335,9.5,9.0714282999999991,6.2727275,8.727273,8.6999998,7.7272725,8.8235292,6,8.25,6.5555553,7.1999998,4.1111112,8.272727,2.1428571,2.5,7.875
Czech Republic,2101,SOCDEM,Socialist,5.0731707,2.390244,4.7837839,2.7692308,5.9411764,5.967742,2.090909,5.7647057,4.8000002,3.1176472,2.7333333,5.1111112,2.5833333,4.5625,3.6875,2.125,4.1875,5.2105265,5,6.5882354,5.1666665,4.9166665,2.5294118,4.5,2.6111112,4.4761906,3.5999999,4.5999999,6.0999999
Czech Republic,2102,ODS,Conservatives,4,7.2439022,6.5121951,7.125,7.1282053,7.647059,7.1714287,7.1111112,6,6.352941,6.875,5.5263157,5.8571429,6.2222223,6.3888888,4.5333333,6.3125,6.5,3.3076923,3.8499999,6.5384617,5.3333335,3.0588236,4.25,3,1.7272727,2.5833333,5.9166665,1.3333334
Czech Republic,2103,KSCM,Radical Left,1.4772727,0.75609756,8,1.0789474,9.333333,8.9444447,1.5,8.5,8,2.9411764,1.1333333,8.6842108,5.6923075,7.7222223,7.9375,0.82352942,7.4375,8.75,6.3076925,8.9473686,7.818182,7.5,5.9333334,4.181818,5.1111112,5.6500001,1,2.6666667,9.166667
Czech Republic,2104,KDU-CSL,Christian-Democratic,5.909091,5.3658538,7.8499999,6,6.5135136,7.1944447,4.742857,5.2222223,4.647059,4.4705882,5,5.8947368000000004,5.0714288,8.2222223,8.4444447,8.166667,6,5.9499998,7.4666667,5.5500002,4.2666669,4.0833335,2.1764705,4,3.6666667,3.3636363,4.8333335,5.0833335,2
Czech Republic,2109,TOP09,Conservatives,6.4878049,7.2926831,4.2439022,6.875,5.1025643,5.3611112,6.9705882,4.4117646,3.5882354,6.4705882,6.75,3.6842105,3.6428571,2.9444444,3.1666667,4.4375,4.3125,3.4000001,2.8571429,3.05,5.0769229,3.5833333,1.2941177,4.8333335,2,2.590909,5.8333335,5.9166665,1.25
Czech Republic,2111,ANO2011,No family,3.0681818,3.8,6.9499998,4.2162161,8.8461542,8.583333,3.8,7.4444447,7.6666665,5.4375,4.7333331,6.9473686,6.2142859,6.5555553,5.8823528,2.6923077,7.5333333,7.8499999,6.6923075,6.7368422,7.2727275,8.083333,4.2352943,4.5454545,4.4444447,5.0999999,1.7272727,4.9166665,6.5833335
Czech Republic,2114,Pirates,Green,6.409091,4.4358974,1.5853659,4.1999998,3.3157895,3.1142857,4.40625,2.3333333,2.4705882,3.5882354,5.0666666,1.8888888,1.6428572,0.8888889,1.1111112,1.5294118,2.4117646,1.6,2.6153846,3.3157895,3.5714285,3,1.0588236,7.1666665,1.7777778,6.2857141,5.7272725,6.25,1.8333334
Czech Republic,2115,SPD,Radical Right,1.1136364,4.1025643,9.439024,8.75,9.9230766,9.7567568,4.3235292,8.833333,8.833333,5.3571429,4.8461537,9.1578951,7.6153846,9.333333,9.5,4.1538463,9.7647057,9.8500004,6.1666665,8.9499998,8.25,8,5.4000001,5.5454545,8.6111107,8.045455,1,3.3333333,8.545455
Czech Republic,2116,STAN,Liberal,6.6428571,5.8499999,4.0500002,5.8000002,5.0810809,5.1111112,5.8000002,4.0588236,3.5882354,5,6,3.7894738,3.5714285,2.5,3.1666667,3.1333334,4.5714288,3.2,6.2857141,3.7222223,2.5333333,3.4166667,1.7647059,4.8333335,1.9444444,3.409091,5.5,6,1.5833334
Czech Republic,2117,Přísaha,No family,2.2439024,5.8400002,7.5483871,7.6666665,9.1764708,9.0370369,5.6666665,7.9375,8.416667,5.5999999,5.4444447,8.833333,6.875,8.2222223,7.7142859,3.3333333,8.6153851,8.4375,4.8333335,7.1111112,7.25,8.25,5.4444447,7,6.1666665,7.1538463,1.4545455,3,7.375
Czech Republic,2118,MOTO,Radical Right,1.5813954,7.4230771,8.25,8.4117651,9.454545,9.4615383,7.3157897,9.0588236,9,7.3000002,6.5,8.1428576,7.75,8.416667,8.7142859,3.3333333,9.166667,9,3.5555556,6.2222223,7.1666665,8.5714282999999991,6.5,6.1428571,6.8000002,6.3636365,1.1818181,3.5,9
Estonia,2201,Isaama,Conservatives,4.9473686,7,7.5789475,7.7894735,8,8.3684206,6.7647057,6.5555553,5.2222223,7.2222223,6.25,7.2142859,7.6666665,7.875,8,6.9000001,8.333333,7.4285712,5.6999998,4.875,5.75,5.8333335,2.875,6.5,3.8571429,5.375,4,5.3333335,0
Estonia,2202,EK,Liberal,4.8000002,3.6666667,5.6111112,4.1666665,5.1875,3.6666667,2.8125,5.7777777,5.125,3.8888888,2.8571429,5.0833335,4.6666665,6.4285712,6,4.1999998,2.2,4.3333335,4.8000002,5.625,4,4.8000002,3,7,0.83333331,4.5714288,4.1666665,5,3.25
Estonia,2203,ER,Liberal,6.5999999,7.3684211,2.4736843,6.6315789,4.1111112,5.5263157,6.9411764,2,4.5555553,5.4444447,7.25,3.2857144,3.3333333,3.375,2.3333333,4.2222223,5.5,4.2857141,1.6,1.375,7.1428571,7.1666665,1.625,6,1,2.375,5.7142859,6.8333335,0
Estonia,2204,SDE,Socialist,6.6999998,3.2631578,1.8421053,3.2105262,3,3.2631578,2.3125,2.4444444,3.6666667,3,3.25,3.0714285,2.3333333,1.875,0.8888889,3.2,2.6666667,2.8571429,4.1999998,3.8571429,4,4.8333335,1,6,1.1428572,3.625,5.5714288,6.1666665,0
Estonia,2209,EKRE,Radical Right,2.3499999,5.8421054,9.2631578,8.9473686,9.6111107,9.0526314,5.352941,9,7.1111112,6.875,4.625,8.4285717000000009,9,9.625,9.666667,6.9000001,8.833333,8.4285717000000009,8.1999998,7,4.2857141,4.8333335,6.25,7.5,5.7142859,7,1.8571428,2.4000001,4.75
