country,party_id,party,family,eu_position,lrecon,galtan,lrgen,immigrate_policy,multiculturalism,redistribution,climate_change,environment,spendvtax,deregulation,civlib_laworder,womens_rights,lgbtq_rights,samesex_marriage,religious_principles,ethnic_minorities,nationalism,urban_rural,protectionism,regions,executive_power,judicial_independence,corrupt_salience,anti_islam,people_v_elite,eu_foreign,eu_intmark,eu_russia
Estonia,2210,E200,Liberal,6.4000001,7.1052632,2,6.2631578,3.3529413,4.3888888,6.125,2.7777777,4.4444447,5.4444447,6.25,2.9230769,3.3333333,1.875,1.3333334,3,3.5999999,3.1428571,1.8888888,2.5714285,6.375,6.5999999,1.125,6,1.4285715,3.375,5.2857141,6.6666665,0.25
Estonia,2211,Parempoolsed,Liberal,5.5333333,8.625,3.875,8,4.5384617,5.8333335,8.4615383,4.6666665,5.8000002,8.875,8.7142859,4.6666665,6,4.75,5.6666665,4.5,4.6666665,4.1999998,2,2.25,6.1666665,6.6666665,2,8,2.3333333,4.25,5,6,0.66666669
Hungary,2301,MSZP,Socialist,6.3888888,2.8235295,3.75,3,4.5999999,4.9166665,2.5294118,4.25,4.8571429,2.8888888,4.3333335,4.5999999,2,3.1111112,3.875,1.5454545,3.5999999,4,3.2727273,5.5,3.3333333,3.8,1.5555556,5.6666665,0,3.3333333,5,6.25,2
Hungary,2302,Fidesz-KDNP,Radical Right,2.8947368,3.7058823,9.2777777,8.6111107,9.7777777,8.7333336,5.4705882,7.3333335,6.3333335,6.8000002,3.2,9.5714282999999991,7.6363635,9.8888893,10,8.818182,5.1999998,10,8,7.181818,8.5,9.5,8.3999996,1.25,4,3.1666667,1.5,5,10
Hungary,2308,JOBBIK,Radical Right,4.4210525,4.7142859,6.8125,6.4705882,7.4000001,7.5833335,4.5384617,5.7142859,5,3.7142856,4.4000001,7.7142859,6,7,7.75,6.3333335,4.75,6.1666665,6.1428571,6.1111112,4.5,4.8000002,3.375,6.625,1,4,3.6666667,5,3
Hungary,2309,LMP-MZP,Green,5.1999998,3.6153846,3.0714285,3.7857144,4.4166665,4.3333335,3.25,0.5714286,1.6666666,2.5714285,4.75,2.8,1.2222222,2.2222223,2.5714285,1.4444444,2.5,3.2857144,3,5.8888888,1.8333334,2.75,0.75,8.1428576,0,6.75,4,5.5,2
Hungary,2311,DK,Socialist,6.7777777,4,3.3333333,4.2777777,4.4444447,4.6666665,3.7647059,3.625,4.2222223,3.3333333,5.5,4.8571429,1.7272727,2.3333333,3.2222223,1.3636364,4.5,2.4285715,2.4545455,4,3,3.6666667,1.7,7,0,3.8333333,5.8888888,6.25,3.5
Hungary,2314,Momentum,Liberal,6.7777777,5.2222223,1.4444444,4.1666665,2.1111112,2.4375,4.7058825,0.8888889,2.4444444,4.0999999,8,1.5714285,0.90909094,0.55555558,0.77777779,0.81818181,2.5,1.4285715,1.3636364,3.2727273,1.1666666,0.83333331,0.30000001,8.75,0,6.1666665,6.375,6.25,1.5
Hungary,2315,MKKP,No family,5.4705882,3.7142856,1.3333334,3.5,2.7647059,3.1333334,4.0666666,1.8888888,3,3,5,2.2857144,1.3636364,1.4444444,0.875,0.36363637,0.5,2,1.8,3.5555556,1,2,0.77777779,8,0,6.1666665,5.1428571,6.25,4.5
Hungary,2316,MHM,Radical Right,2.1111112,4.625,9.5294113,9.2941179,9.6470585,8.5,5.1333332,6.7142859,5.4444447,4.7142859,2.5,10,7,9.2222223,10,8.6000004,5.1666665,10,7.5999999,7.6999998,5.5999999,9,7.2222223,5.5,6,4,1.3333334,3,8.5
Hungary,2318,Tisza,Christian-Democratic,5.4705882,5.4666667,5.25,6.1666665,6.6666665,5.3636365,4.75,3.2,4.3333335,3.4285715,6.4000001,5.2857141,3.25,4.5,5.4285712,4.8000002,4,6,4.5454545,5.125,3,1.5,0.89999998,9.25,0,6.5,4.5,6.3333335,4
Latvia,2402,LKS,Radical Left,3.3181818,2.6111112,8.25,2.8666666,4.5,2.1818182,2.6153846,7.5999999,4,4.25,5.3333335,5,3.75,5.5999999,8.5714282999999991,5,0.81818181,4.5555553,4.25,4,2.3333333,4.8571429,1,2,1.875,5.25,1,5.1999998,9.5714282999999991
Latvia,2405,ZZS,Green,5.3200002,5.4000001,6.9583335,5.7727275,6.9047618,7.2777777,5.2777777,5,4.25,4.6666665,4.125,6,3.8888888,6.6666665,6.4000001,4.5,4.5999999,7,6.3333335,6.6666665,3.8181818,6,2.3333333,6,2.9166667,4.375,5,5,2.4285715
Latvia,2410,Saskana,Socialist,4.8400002,3.28,6.4761906,3.2857144,5.0588236,3,2.9375,6.6666665,4.4285712,4.2222223,5.2857141,5.3333335,2.6666667,5.125,6.5,4.125,0.90909094,4.181818,3.5714285,4.4000001,3.2857144,5.25,1.8571428,5,2.3636363,5.7142859,4.6666665,5.8333335,7.5714288
Latvia,2412,V,Liberal,6.8333335,6.1199999,3.625,5.9545455,5.7142859,6.2105265,5.7222223,3.8888888,3.25,4.8000002,4.25,5.1999998,1.5555556,3.25,2.909091,3.4285715,5,5.9000001,3.7142856,3.2,6.2727275,4.625,2,7,1,2.5555556,6.1666665,6.5714288,0.42857143
Latvia,2414,AS,Regionalist,5.5833335,5.9166665,6.8095236,6.1428571,6.7894735,7.647059,5.8823528,5.3333335,4.125,4.8000002,5.5,6.6666665,3.875,6,7,4.1428571,6.0999999,7.090909,6.1428571,6.3333335,3.5999999,6.125,2.3333333,5.6666665,3,4.375,4.6666665,5.1428571,0.33333334
Latvia,2417,AP!,Liberal,6.7199998,5.7199998,3,5.181818,3.6666667,4.2222223,4.8235292,3.2222223,4.1111112,4.6666665,5,3.4285715,1.2222222,3.1111112,1.0909091,3,4,2.9000001,3.3333333,4,6.125,3,2,6.5,1.5,3.3333333,6,7,0.71428573
Latvia,2418,S!,Regionalist,3,3.3913043,8.347826,4.25,6.3571429,3.2727273,4,6.5714288,5.1999998,6,5.1999998,5.625,4.375,6,8.3000002,4.4285712,1.1818181,5.090909,3.5714285,5.4000001,3.5714285,5.875,2.8333333,5.3333335,2.3333333,7.2222223,3.3333333,4.3333335,9.166667
Latvia,2419,LPV,No family,3.5,6.0869565,8.636364,6.6842103,6.625,4.5,6.6666665,6.1428571,5.8571429,7.1111112,6.5714288,6.6666665,6.1111112,7.375,8.6999998,7.75,3,6.1999998,4.8571429,4.1666665,5.6666665,7.75,3.5,5,3.7777777,7.4285712,2.8333333,5.1428571,7.8000002
Latvia,2420,Progresivie,Green,6.8800001,2.72,1.173913,2.6818182,2.5714285,3.1500001,2.1052632,2.4444444,2.1111112,2.6666667,3.5555556,3,0.44444445,1.8888888,0.18181819,2.5,3.4545455,1.9090909,3.2857144,3.2,6,2.5,1.5714285,5.3333335,1.75,4.75,6.5,6.4285712,0.85714287
Lithuania,2501,LSDP,Socialist,6.5789475,3.6111112,5.1764708,3.7058823,5.1875,5.3846154,3.0714285,4,4.7142859,2.8888888,3.5999999,4.1666665,3,4.625,5.6666665,2.625,4.3333335,5.4000001,5.875,4.6666665,5,5,1,4.1999998,3.3333333,3.2222223,5.1999998,6,2
Lithuania,2506,TS-LKD,Conservatives,6.7894735,5.8333335,5,6.4705882,5.4375,5.7857141,5,4,4.3333335,3.6666667,5.5999999,4.8333335,3.4285715,3.625,5.3333335,6,3.75,5.4000001,3.7777777,4,5.5,4.75,0.85714287,5,4.3333335,2.4444444,4.8000002,6,0.40000001
Lithuania,2507,LVZS,Agrarian/Center,5.0555553,3.8823528,8.4705887,6.4166665,7.0666666,7.4166665,4.3333335,6.8333335,7,4.625,4.1999998,6.5,6.75,8.125,9.166667,6.5,6.5,8.1999998,8.8888893,7,6.3333335,6.5,2.5999999,6,3.3333333,6.1111112,2.75,6,3.5
Lithuania,2511,LLRA,Regionalist,4.4210525,3.4666667,9.0588236,7.0666666,7,6.6999998,3.8888888,6.6666665,5.5,3.625,4.6666665,6.5999999,7.875,8.5,9.666667,8.5,0.60000002,7.8000002,8.25,6.3333335,5,5.6666665,2,4.1999998,4,7,2.6666667,6,5.25
Lithuania,2518,LS,Liberal,6.7894735,7.6666665,2.7058823,6.5625,4,4.3846154,7.3571429,3.6666667,3.8571429,7,8.1999998,3.1666667,1.875,1.75,3.5,2.125,3.6666667,4,3.7777777,3.3333333,2.6666667,4.5,0.2857143,5,3.6666667,3,5,5.5,0.80000001
Lithuania,2524,Laisvės,Liberal,6.7894735,8.0555553,0.64705884,6.2666669,3.3125,3.2857144,8.0714282999999991,2.5,2.1428571,7.3333335,8.3999996,2,0.875,0.375,1,1.125,2,3.4000001,1.5555556,2.5555556,2.6666667,4,0.42857143,5.1999998,3,2.4444444,5,6,0.80000001
Lithuania,2525,PPNA,No family,4.2941175,4.1428571,8.5,7.8000002,8.1999998,7.8333335,3.6363637,7,6.1999998,4.5714288,3.5,6.8333335,7,7.4285712,9.333333,6,6.6666665,7.5,8.1111107,6.75,5.3333335,7.6666665,3.75,8.6000004,3.6666667,8.1111107,2.25,6,5.25
Lithuania,2526,DSVL,Green,6.3157897,4.6666665,5.0588236,4.5882354,5.6666665,5.6153846,4.3076925,4.5,4.4000001,4.1111112,4.75,5.1666665,3.5,5.625,5.3333335,4.125,4.5,5.25,5.2222223,4.625,5.6666665,5,1,5.1999998,3.3333333,3.7777777,4.75,5.5,1.6
Lithuania,2527,NS,Radical Right,3.4444444,4.375,9.4117651,8.6875,9,9.5,3.909091,7.4000001,5.8000002,4.3333335,3.5,7.6666665,7.25,8.5,9.8000002,8.1428576,8,9.1999998,6.125,7.4285712,4.6666665,8,3.3333333,7.5999999,6,8,1.6,6,1.75
Lithuania,2528,PLT,Liberal,5.1875,5.7857141,6,6.0714288,6.4545455,5.75,5.4000001,4.5,5,5.5,5.5,4.5999999,4.3333335,4.75,6,4.5,4,5.3333335,4.25,4.1666665,4.6666665,5,2.3333333,4.75,5,5.1666665,3.5,6,1.5
Poland,2601,Nowa Lewica,Socialist,6.8965516,2.3214285,1.75,2.4074075,3.1481481,3.0833333,2.3703704,2.3076923,1.8571428,1.9230769,3.3846154,2.0666666,0.80000001,0.60000002,1.6666666,1.2,1.6,1.5625,3.0999999,4.4166665,3,2.7142856,1.2631578,6.5999999,1,5,5.7777777,5.8888888,3.2857144
Poland,2603,PO,Christian-Democratic,6.6333332,6.1724138,3.6551723,4.9285712,7,5.9583335,5.3928571,3.6428571,3.5714285,5.4615383,6.7142859,3.125,2.5833333,3.2,3.4615386,3.7,3.2,3.5625,2.090909,3.0769231,3.5714285,3.8571429,1.55,6.8000002,2.6666667,3,4.8000002,6.4000001,2.1428571
Poland,2605,PiS,Radical Right,3.0999999,2.5172415,8.4482756,7.6428571,8.75,9.1599998,2.6071429,8,7.7142859,3.6923077,3.7142856,8.3125,7.8333335,9.1999998,9.25,8.3000002,8.125,9.0625,7.090909,7.3076925,7.9285712,8.5714282999999991,8.0500002,5.1999998,7.0999999,4.5714288,1.4,4.4000001,2.1428571
Poland,2606,PSL,Agrarian/Center,5.3793101,4.1724138,6.965517,6.5357141,7.2962961,7.6086955,3.8518519,6.2307692,5.5,5.1666665,3.6923077,5.5999999,6.2727275,7.3333335,8.083333,6.9000001,6.0714288,6.75,8.363636,7.0833335,4.1428571,4.2857141,2.6315789,5.0999999,3.4444444,5.5,3.0999999,5.1111112,2.7142856
Poland,2619,Konfederacja,Radical Right,1.5172414,8.9642859,8.4137936,9.3928576,9.8148146,9.695652,8.666667,9.1538458,8.8571424,9.3846149,8.4615383,7.875,8.909091,9.5714282999999991,9.916667,7.6999998,9.666667,9.8125,4.5999999,4.818182,7.7777777,8.5714282999999991,4.9375,7.3333335,9,8,1.3,4.625,5.5714288
Poland,2620,Razem,Radical Left,6.4444447,0.85185188,1,1.0384616,1.8076923,1.875,0.95999998,1,1.4285715,0.5,2.0769231,1.0666667,0.60000002,0.86666667,0.083333336,0.55555558,1.0666667,0.875,2.25,5,2.9166667,1.2857143,1.1111112,6.7777777,0.875,5.4000001,5.25,4.8571429,4
Poland,2623,Polska 2050,Liberal,6.3103447,6.3214288,4.8928571,5.5925927,5.6666665,5.7727275,5.2692308,3.0769231,3.6428571,5.9230771,6.1538463,3.7333333,3.6363637,4.3333335,5.25,5.5,4.1428571,4.0625,3.4000001,4.6666665,3.4166667,3.7142856,1.4736842000000001,6.8000002,2,5.1999998,5,6.1111112,2.8571429
Romania,2701,PSD,Socialist,6.2173915,4.0454545,6.6363635,4.181818,5.0952382,5.7894735,2.7727273,4.6363635,4.1999998,3.6666667,3.7,5,4.1538463,6.3636365,6.2727275,7.909091,4.9000001,6.5555553,5.3636365,5.9000001,5.1111112,6,5.2727275,1.5714285,0.125,2.3,4.4285712,5.5555553,2.8
Romania,2705,PNL,Liberal,6.5652175,6.818182,5.5,6.2727275,4.5714288,5.3157897,7.0999999,5.0999999,3.3,5.9166665,6.1999998,3.75,3.6153846,6.3000002,5.818182,6.7272725,4.6999998,5.3000002,3.6363637,4.0999999,3.8888888,5.375,5.1666665,3,0.125,2.3,4.5714288,6.3333335,2
Romania,2706,UDMR,Regionalist,6.2173915,5.4285712,6,5.590909,5.5,4.1666665,5.0500002,4.9000001,4,4.3636365,5,4.375,3.6923077,6.4000001,5.818182,7,0.090909094,5,4.7272725,5.3000002,0.77777779,5.25,3.75,2.4285715,1.5,2.0999999,4.1428571,5.5555553,6
Romania,2713,USR,Liberal,6.652174,7.0454545,2.909091,5.818182,4.3333335,3.7368422,7.5999999,3.8181818,2.1111112,7.3333335,6.4000001,3.75,3.3076923,3.5,4.2727275,5,3.5999999,3.7,3.4545455,3.2,4.2222223,4.5714288,2.5833333,8.833333,0.5,3.3,5.1666665,6.5555553,1.5
Romania,2715,AUR,Radical Right,2.347826,4.6500001,9.409091,9.136364,9.3999996,9.2105265,3.5,6.8000002,7.7777777,5.6363635,4,8.5,7.25,9.8999996,7.909091,9.181818,9.727273,8.8999996,6.5,9.1000004,8.2857141,7.5714288,6,6.3333335,4.5,7.5999999,1,3.3333333,7.5
Romania,2716,SOS RO,Radical Right,1.5454545,3.7647059,9.666667,9.6190472,9.5,9.4444447,3.3125,7,8.7777777,5.5714288,4.25,8.8571424,7.25,10,8.090909,9,9.818182,9.6999998,7,9.3999996,8.5,8.5,6.2727275,5.6666665,4.625,9,1,2.1666667,7.75
Romania,2717,POT,Radical Right,1.375,4.2222223,9.8571424,9.9285717000000009,9,9.833333,4,8.333333,9.25,6.3333335,10,10,6.875,10,8.333333,9.5714282999999991,10,10,8,10,9.5,10,6.8571429,6.3333335,6.75,9.625,1,2.6666667,9.5
Slovakia,2803,Smer-SD,Socialist,3.0476191,2.4285715,8.9473686,4.7777777,9.333333,9,2.4117646,7.8888888,6.75,2.7777777,3.25,8.25,6.8888888,9.3000002,9.2857141,5.909091,8.1428576,8.5,7.8000002,8.25,7.1111112,9.333333,7.5714288,0.75,5.75,4,1.5714285,5.4285712,6
Slovakia,2805,KDH,Conservatives,5.5238094,5.6666665,8.1000004,6.9444447,6.3333335,7.4375,4.25,5.1111112,5,4.8000002,5,6.375,5.7777777,8.1999998,9.5714282999999991,9.090909,5,7.875,7.3333335,6,4.875,5.4444447,3.5714285,6,4,3.5,4.5714288,6.1428571,3.75
Slovakia,2809,SNS,Radical Right,2,4.4000001,9.5500002,8.5,9.3888893,9.375,4,8.8888893,7.7777777,3.6666667,2.3333333,8.25,7.5555553,9.6999998,9.7142859,8.818182,9.4285717000000009,9.75,8.1999998,8.875,7.8888888,9,7.5714288,2.5,6.625,2.6666667,1.7142857,4.3333335,5.75
Slovakia,2812,SaS,Liberal,5.3333335,8,2.2,6.7777777,5.6666665,5.25,7.647059,6.625,5.7777777,7.8000002,7.75,2.75,3.7777777,2.5,2.8571429,1.4545455,5,3,1.6,1.625,3.875,4.3333335,1.7142857,7.5,3.4285715,4,4.3333335,6.5714288,1.25
Slovakia,2814,OLaNO,Conservatives,4.7894735,5.0999999,7.3499999,6.1176472,6.1875,6.8571429,3.875,5.625,5.5714288,4.25,4.1999998,5.25,5.5,6.9000001,9.166667,7.5454545,4.3333335,6.375,5.1111112,5.8000002,5.75,5.875,4.1428571,8.25,3.625,7.5,3.8571429,5.6666665,2.5
Slovakia,2819,PS,Liberal,6.9523811,5.0476189,1.75,4.5555553,2.4117646,1.75,4.5294118,1.1111112,1.1111112,3.9000001,5,1.75,0.33333334,0.30000001,1.5714285,1.4545455,2.5,1.25,1.1,3.25,3.5,2.2222223,2,7.75,1,3.875,6.1428571,6.8571429,0.75
Slovakia,2822,Aliancia,Regionalist,3.7894738,5.1666665,7.875,7.0714288,7.8000002,5.8666668,4.909091,7.5,6.5714288,5,3,5.6666665,6.5999999,8.25,7.1666665,6.4444447,3,7.5,7.5999999,6.4285712,3,7.4285712,4.8333335,4.5,5.6666665,3.2,2.25,5.5,4.6666698
Slovakia,2823,Hlas,Socialist,4.7142859,3.5714285,6.0999999,4,7.1875,7.3333335,3.5882354,6,5.375,3.3,4.5714288,6,5.375,6.3000002,5.8333335,4.6363635,5.5,6,5.1999998,7,5.375,6.7777777,5.5714288,3.6666667,3.375,4.75,3.1666667,5.7142859,4.3333302
Slovakia,2824,Republika,Radical Right,1.3809524,5.0526314,9.8421049,9.1111107,9.7222223,9.6875,4.4000001,8.666667,8.333333,4.125,2.2,8.875,8.2222223,10,9.8571424,8.818182,9.7142859,9.875,8,8.875,8,9.5,7.5714288,4.5,8.25,3.4000001,1.1428572,3.6666667,7.25
Slovenia,2902,SDS,Conservatives,5.0588236,8.0588236,8.5625,8.5,9.125,8.9285717000000009,7.2307692,7.6666665,6.75,8.4285717000000009,6.4285712,7.75,8,9.4285717000000009,8.666667,8.333333,7.6363635,9,8.1000004,5.3333335,2.8333333,6.75,7.5,5.6666665,6.8333335,4.4000001,3,6.25,2.5
Slovenia,2903,SD,Socialist,6.2941175,2.8235295,2.5999999,3.0714285,3.5,3.2857144,2.9230769,3.1666667,3.125,2.4285715,3.8571429,3.5,3.25,2.1428571,1.8571428,1.6666666,2.3636363,2.5,3.5,5.5,4.5,2.875,3.8333333,6,2.2,3.8,5.3333335,5.75,5.5
Slovenia,2905,NSi,Christian-Democratic,6.1999998,7.5882354,7.875,7.4285712,7.9375,8.1428576,7.0769229,6.6666665,6,8.666667,7.1428571,6.5,7.75,8.5714282999999991,8.8571424,8,7.090909,8,8.3000002,5.1666665,3.5,5.75,4.3333335,6.3333335,6.3333335,3.8,4.8333335,5.75,2.5
Slovenia,2912,Levica,Socialist,4.4705882,0.88235295,1.5625,1.2142857,1.3125,1.2142857,0.84615386,1.5,2.2857144,1.8571428,2.2857144,2.75,2.75,0.71428573,0.85714287,1.3333334,1.1818181,0.5,2.0999999,6.1666665,5.1999998,2.125,3,8.666667,1.6666666,5.4000001,4.3333335,3.25,8.5
Slovenia,2916,GS,Liberal,6.1176472,3.375,3.1428571,3.7692308,3.8666666,3.3076923,4,2.6666667,3.7142856,2.5714285,3.6666667,3.75,3.75,2.1666667,1.8571428,2,2.4000001,2.75,3.3333333,5.1666665,5.5999999,2.6666667,3.5,7,2.3333333,3.4000001,5.5,6.6666665,4
Slovenia,2917,Vesna,Green,5.8571429,3.2666667,2.625,3.6428571,4.181818,3.7272727,3.3,0.5,1.875,2.6666667,4.5999999,3,4.5,3,2,2,2.5555556,2.5,4.6666665,6.3333335,4.5,3,3.5,6.3333335,2,5.75,4,4.3333335,5
Slovenia,2918,Resni.ca,Radical Right,2.9333334,7.6999998,8.3846149,8.083333,8.1538458,8.333333,6.375,8.333333,5,6.75,9,8,6.5,9.5,8.1999998,2,8.4285717000000009,7.6666665,6,6.4000001,5.6666665,7.1666665,8,8.5,6.5,6,1.5,2,2.5
Slovenia,2919,SLS,Christian-Democratic,5.0625,6.8666668,7.5,7.9230771,8.1333332,8.363636,6.818182,6.8000002,5.4285712,8,6,7.3333335,6.75,9.1999998,8.5714282999999991,8,7.5454545,8.5,9.3999996,6.5,3.1666667,6.125,5.75,5.6666665,6.3333335,4,2.6666667,5.75,3.5
Croatia,3101,HDZ,Christian-Democratic,6.8000002,4.5999999,6.4117646,6.4444447,5.352941,6.25,4.4705882,4.625,4.125,4.625,5.5555553,6,5.4285712,6.4444447,6.25,6.8571429,4.5999999,5.8000002,6.2727275,4.8000002,7,6.3333335,5,4.375,2,1.6666666,4.3333335,5.8000002,1.8333334
Croatia,3102,SDP,Socialist,6.5500002,3.5999999,3.2352941,3.6666667,4.1764708,4.6875,3.1176472,3.625,3.25,3.375,4,3.5,2,2.3333333,2.25,2.4285715,3.2,3.4000001,3.3636363,4.4000001,3.5999999,3.4444444,2.2857144,7.875,2,3.3333333,4.1666665,5.4000001,4.6666665
Croatia,3106,IDS,Regionalist,6.6842103,5.1666665,3,4,3.9285715,3.7857144,4.875,3.2857144,3,5.1428571,5.875,3,2.5999999,2.7777777,2.5,2.5999999,1.4,1.4,4.9000001,3.5999999,1.5454545,2.375,1.5714285,5.8571429,1.25,2.5999999,4.8333335,6.1999998,4.8000002
Croatia,3110,SDSS,Socialist,6.2777777,3,3.7647059,3.7222223,4.4000001,3.9230769,2.9230769,4,3.8333333,3,4.1111112,3.0999999,2.75,4.1428571,3.2,4,0.2,2.5999999,5.4545455,4.75,1.7777778,3,2.7142856,5.1666665,1,2.8,4.4000001,4,5.6666665
Croatia,3115,Most,Conservatives,4.0500002,6.0526314,8.1176472,7.7777777,8.7058821,8.0666666,5.352941,7,5.3333335,6.25,6.25,8,6.8571429,8.2222223,8.75,7.7142859,8.3999996,8.8000002,6.7272725,7,3.7,5.1111112,3.4285715,8.875,3.25,8.833333,1.5,3,2.6666667
Croatia,3120,M!,Green,6.3157897,2.3499999,1.2352941,2.2777777,2.5294118,2.4117646,2.1764705,1.125,0.55555558,1.875,2.8888888,1.4,0.5714286,0.66666669,0.5,1.1428572,1.1,0.2,2.909091,5.4000001,1.8,1.8,1.2857143,9.25,2,5,4.5,4.5999999,6.1666665
Croatia,3121,Centar,Liberal,6.3499999,6.3684211,3.125,4.7222223,3.9166667,4.6153846,5.7647057,3.5,3.25,6.25,6.8888888,2.2,2.2857144,2.6666667,2.125,1.5714285,2.5999999,1.8,3.090909,3.2,2.5,2.4444444,1.2857143,8.5714282999999991,1.5,2.8333333,4.8333335,6,4.8000002
Croatia,3122,DPS,Radical Right,3.4210527,6.3000002,9.1176472,8.9444447,9.2352943,8.6875,6,7.4285712,6.75,6.25,6.125,9,7.8571429,9.1111107,9.75,9.1428576,9.3999996,9.8000002,7.4545455,6.5999999,6.5,7.1999998,5.8571429,4.875,3.25,6.5,1.5,2.5,0.83333331
